,ACA FP Equity,AI FP Equity,CS FP Equity,DG FP Equity,AIR FP Equity,ALO FP Equity,BN FP Equity,BNP FP Equity,PUB FP Equity,RI FP Equity,RMS FP Equity,STM FP Equity,SU FP Equity,HO FP Equity,KER FP Equity,CA FP Equity,CAP FP Equity,DSY FP Equity,EL FP Equity,EN FP Equity,ENGI FP Equity,RNO FP Equity,SAF FP Equity,SAN FP Equity,TEP FP Equity,TTE FP Equity,URW NA Equity,VIE FP Equity,LR FP Equity,MC FP Equity,ML FP Equity,MT NA Equity,ERF FP Equity,GLE FP Equity,SGO FP Equity,VIV FP Equity,WLN FP Equity,OR FP Equity,ORA FP Equity
2020-09-15,9.03692658805016,126.92405501422124,22.313642815537797,94.62615842331361,116.69584204112542,34.84997105585317,56.40443989399905,50.66276270392807,73.04575024487974,211.47792120007082,974.7794724015113,17.64536962454256,106.20621184529894,119.1756055922577,452.16914905153715,18.24254312192971,134.14318788079282,27.557200218901663,155.38313479714088,36.230830049128244,18.465657141566595,69.43039696678747,105.09836715002356,83.34730594408954,209.68426533286197,50.439455323032035,88.12334359570157,29.19557679622379,64.71553842749374,389.5507579376129,27.34917494029664,19.382903223413443,48.828834171577235,21.11883230871608,51.18752029807251,9.839692238813253,41.75906083321289,270.6997825663161,12.146523159845215
2020-09-16,8.985188094613997,126.3178489846394,22.029985734668433,94.35623011196967,115.57962434546059,34.64185843244532,56.14756571098668,50.419227283855015,71.73487712617995,210.5743925772133,971.6144509399268,17.508374956374098,105.76442509950171,117.77564767747283,450.0955962599563,17.99054676129129,132.3785307373397,27.334275086191685,154.24219255488282,36.03135161634209,18.32502239149669,69.08103917135915,103.5503022561902,83.16973666696065,209.40256858388648,50.25779356864864,86.87271749305228,29.041689092310765,64.3276928937388,386.8462720382039,27.221951860693373,19.260662430534218,48.82140910916689,20.911587534909895,50.541470059351624,9.835076487003208,41.33680023320308,268.9373515514853,12.089002613757055
2020-09-17,9.031819969258867,126.1458551949548,22.046080306461203,94.7093219404969,115.75352206720518,34.83319887853577,56.16208492430075,50.54172331240685,71.31594061697488,210.54676410417002,964.7184206365921,17.446568477889354,105.78512488262167,118.39328835337119,449.26974982526036,18.126761347952254,131.75547908699977,27.28017763052944,153.50528787398622,36.140139061221255,18.425091458819928,69.58099272557324,104.36655790242992,82.74303936614675,207.8785098853328,50.84870150159091,86.7830559562709,29.101224538005336,64.34604897020019,384.41936423808414,27.388636148934758,19.535111314623038,48.55513375951858,20.958475316677113,50.69683890817349,9.782752216088848,41.08188433100125,267.6252507981581,12.08595819975065
2020-09-18,9.088405315272407,126.42597420921781,22.154988563263714,95.2600391539018,116.4353600364671,34.90725741635589,56.47042907940199,51.15472817081774,71.18796905287188,211.3135065281398,969.906699142037,17.66426146770423,106.17832561954891,117.3358373274399,451.50007581708934,18.12251208348945,132.4797528718291,27.280955469683096,154.2819953770869,36.35185948692657,18.45149331567575,70.42829413285921,105.47010027647138,83.01297194388643,206.80774055214474,51.0451962124679,87.07924339889783,29.2250195876552,64.20995349233549,386.2420291844591,27.44756033480664,19.615778526536385,48.37261190472248,21.20930563792631,50.83486773402891,9.69162149691537,41.43704923121646,267.8115061055136,12.079744262660826
2020-09-21,9.0699233756029,126.17539822141343,22.119152067908928,94.86133283002158,116.80531190929864,34.96905633965153,56.29904453846112,51.001223426152244,71.11119994491422,211.06125356155744,971.2862223322882,17.577724121863127,106.19050360236757,117.4108605638828,446.65773181616936,18.024468501424714,132.51998030451466,27.466755899325136,154.75327042272573,36.07296480257903,18.385204873002177,70.15162618924724,105.00724998507067,82.61027977806904,205.70990094425017,50.65349777677212,85.93257976384574,29.242149790185124,64.200180628497,382.14891399502596,27.36913409347212,19.374124281800345,48.537077377101994,21.175709036606193,50.59777968157414,9.676828331886941,41.24843334953081,267.31788481692826,12.029590609469535
2020-09-22,9.08125228860726,125.90081245854563,22.151028410456387,94.8210837693065,115.97311619428787,35.101463109340976,56.54844098489731,51.02652290154795,71.24193911968159,210.65242196218526,972.6952900574103,17.60840791172715,105.90441423896145,116.65373779885056,442.0221096586581,17.877487653160713,131.926056247872,27.244316376187577,154.80059992934773,35.73307449993837,18.33473538335656,70.2011472056576,104.03562866296934,82.49953394104543,205.40254271571703,50.463779085311714,85.97435105818364,29.13576851605637,63.7309875206905,378.74613195494385,27.341395854601576,19.52636350867905,48.923730855067525,21.151362583682246,50.587937340472514,9.719344602261518,41.370527067781026,266.6099634376127,12.033341096518702
2020-09-23,9.045269652943503,126.28996333311648,22.086805558002368,95.40333832030531,116.85031398068764,35.019187092622154,57.03792395039231,50.93623603781698,71.81332273805769,213.28756397872422,977.9144118323002,17.670145245152707,106.11235423869357,117.59094868108916,446.08933182330094,17.93278330647375,132.21564700444455,27.211155201887173,156.51367073765056,35.912147011287956,18.418776020614217,70.27909902797442,104.62250490145287,83.030052208505,204.25818108681705,50.19400663485767,86.33475983363581,29.170423244068537,63.95514995792484,382.9080304623283,27.568474948621223,19.708187493669815,49.45213218997926,21.053418025857265,51.03240284277051,9.751017795219907,42.01241196388873,267.82444910196335,12.072559802687957
2020-09-24,9.071458109216792,126.06976943724084,21.975749388304482,94.40746781825054,116.19885052587526,34.63140932209064,56.624008705295196,51.0975907874056,71.72724297238211,211.8654872691853,974.8038726050221,17.513391156330353,105.4030122068696,117.17997469576237,441.333591090214,17.78845260051833,131.5403264875611,27.116412188222018,156.46613852916556,35.852224965578195,18.35338394985974,69.79057122804436,103.95697701205346,82.9648742610099,204.71354950431663,50.18783937040134,84.91301477524642,29.004842305391527,63.83502974471093,381.3212341780447,27.46698062305224,19.387182992634216,49.55413682731429,21.09185100525943,50.66250288324598,9.765118176740655,41.53565554942993,267.20046985026266,12.040081613678714
2020-09-25,8.984104578776876,125.56604116515418,21.831457763865014,94.03339360690505,115.78925276271485,34.53102891802882,56.60647353757727,50.70015804082055,71.74494689801291,212.12731693013566,972.880572821745,17.58720671097379,104.68998775943874,116.12803870367145,437.23600298002054,17.766384125325793,130.34314514554362,26.95508305512974,156.9634765163521,35.61020673266598,18.230436394961703,69.19280833563663,103.45393159447296,83.11510665509483,203.8725353214305,49.982369776873355,84.22960392278459,28.97177841777589,63.550222686273834,380.2419618471649,27.43290653542864,19.23651492757033,49.23151198710955,20.848039678336377,50.290285383694396,9.72150918954477,41.408295080158595,267.0356774390553,11.966528756040624
2020-09-28,8.963053475914375,124.95125450287536,21.75529839513125,93.95212114714082,114.6859371354268,34.554406856938115,56.189783698607215,50.516181130427924,71.8352179872147,210.93226430469448,974.0293916885628,17.47303303316947,104.14303414442044,116.3044539912989,438.5523167595262,17.53137842609547,128.71354217626705,26.918384588751582,157.28824872731627,35.24975316166031,18.142869116206526,68.94661387961472,103.05643415704435,82.45698060616004,202.39446886969455,50.09963871974163,83.6986610600055,28.842258695266334,63.32222274681909,381.74728761484596,27.36122379343543,19.324521501303,49.21255878640285,20.95679265036183,50.30698487692006,9.715234499748634,40.78902885728699,264.95687142066834,11.916699832084408
2020-09-29,8.926389761147329,125.2833664613623,21.807464269247934,93.51937238336178,114.72447162298296,34.572980939211824,56.155594146306065,50.400484599982256,72.20910757367673,210.89100749014102,980.2724291537736,17.552499544884956,104.53570267149067,116.38632487841198,441.96752877668297,17.311265428580874,129.644443120452,27.054672438442495,157.54435836236462,35.08284876838471,18.155736368513168,69.52803456683519,102.49367533086483,82.31538633847985,203.83988497811572,49.885406288645534,83.60589347595999,28.85410044568835,63.585955747984514,382.49453243531224,27.526464780109855,19.343771054959895,49.12748234204768,20.96197253237199,50.83380586462605,9.721531713201186,41.0642039476362,265.19203688586487,11.8089556443103
2020-09-30,8.944460632948479,126.64298178186539,21.95687264861775,93.89103548485149,116.71741519773688,34.92908347107895,56.35690629984841,50.36368520486899,71.77404215037205,212.3832901032765,983.4512169659712,17.52910476935135,104.98089605158387,117.79681574831332,446.8725273840572,17.425335394590135,129.60650265925702,27.079642465507185,157.06828146011296,35.1340981147904,18.20536519431967,69.56920374584399,102.9640386045873,82.77527600347752,204.19139906543782,49.918924199037164,82.94606669853502,28.829281851802875,64.11451907976283,385.2592789072274,27.549820892249592,19.511161930165088,48.85023334631631,20.979033978388095,50.92887735783246,9.812098942111891,41.05457529002981,267.01671059586664,11.86975315188332
2020-10-01,8.857623106100169,125.92061360659683,21.91560885244725,93.7170930178229,116.00694290222955,34.620428238122905,56.598067320339176,49.736085913924214,70.88443925609289,210.48054996479473,977.9802633393797,17.18660886593616,103.23022089702616,117.822188100713,440.69105710489083,17.38713468130876,128.11054934261338,26.59791093554176,154.74158382907575,35.00782812609061,18.086927732690274,68.66516497860867,101.87128485898248,82.08537524041924,201.95875818091696,49.98737047102751,82.27906915792647,28.63842926416165,63.31094202669838,381.7584243085244,27.24944638317872,19.344013784241678,48.26475141057107,20.71830804213836,50.618009515961354,9.767723020204906,40.59048943123302,264.7330112855717,11.904544245730367
2020-10-02,8.786835685983428,125.09488925427388,21.80412727284796,93.07172099047828,115.27671849695284,34.363574903548034,56.46860938624071,49.469540823289634,71.1368070883014,210.7469609818868,975.2902013524688,17.03320628152316,102.42588519887245,117.40800759859074,439.9174606988807,17.382312794860603,127.43337558323611,26.382964374910326,153.97533350117774,34.83379906309834,17.98514905803592,68.72202537551784,101.59765512045328,81.88448784615386,201.15690613320086,50.103386737573885,82.46174915302741,28.65995994548064,62.766963353658696,379.90107315222446,26.97992088228106,19.31770211262519,47.97113615848138,20.58168625890542,50.268434990511686,9.730551264022374,40.66166948019581,264.8009319737967,11.85504145127766
2020-10-05,8.821225683119913,125.31824509813845,21.864529177331374,93.08994016458671,115.44306291273308,34.033930796343135,56.47661172124153,49.483509848557,71.64344225901394,209.86949198665272,971.153576844681,17.078657746711958,102.43775326347381,117.01899928298037,436.0077435660124,17.513850240090132,127.81683283411026,26.405835503030694,154.95676118227243,34.66378963373405,17.981193796940257,69.3550646367254,102.49215615565642,81.5888414219775,200.96257741816123,49.88150541638307,82.68119952765181,28.78326014002973,62.638555774326065,377.0717216671439,27.015647274144513,19.24939343435146,48.057604763663434,20.66583018603598,50.16541850779746,9.786359720718478,40.75640157157368,263.9453279553077,11.83669895649593
2020-10-06,8.894288925662387,126.19758912158208,22.11821603922988,93.48491322071142,116.7424736817174,34.206397238292666,56.885357800921994,50.145958874806595,72.10069894561045,211.37449966818036,975.7370267523586,17.51811350392352,103.1669526583949,117.70268390120317,439.9110731105642,17.535089962623292,129.76355404182473,26.630597767587663,155.46175127763348,34.99145156160822,18.119530893298073,69.85361243559177,102.88899915178291,82.215670318406,203.44332204502155,50.2147619817926,83.25142599539777,28.95529347039927,62.91290916536921,379.20690961729656,27.26779560666404,19.652577311972305,48.33827712580038,20.91278880125496,50.845326265457004,9.908229736271752,41.27252710881302,265.4941249350958,11.873035402387977
2020-10-07,8.899207275284297,126.8592149431905,22.229297582413828,93.95509355659425,117.18074846112445,34.29240917032061,56.998563401225134,50.35356400571563,72.42664661805723,212.14670830191346,981.3759581246707,17.61257050690098,103.76023749607518,118.40732424497845,443.7874512788371,17.595304991133723,130.31240432916252,26.666424015329508,155.82827150033532,35.047361565421234,18.1654717495917,71.00764864721579,103.29635495971691,81.89938122773871,203.2225306699685,50.27563546178645,83.32835789227194,28.862501747114923,63.233602750836745,382.5941691238927,27.254885767660404,19.77149329785398,48.328846975802286,21.098361768492,51.13048432337849,9.906568976972054,41.69560930163315,266.05347328354844,11.897953698949141
2020-10-08,8.884546052678118,127.47988343002748,22.270837503802277,94.01524050226641,116.99311105395127,34.56899800420889,56.777418593609006,50.52527362994944,72.9911615637064,212.08401331402703,983.5184084472714,17.481614659439458,104.27677463070955,117.47211758087502,447.7530798451157,17.80594356783978,130.7442289436476,26.572655630123574,156.5682321535298,34.98193262426283,18.127744396632064,70.7068412642186,103.07311196631446,81.77575937643626,203.0344671939452,50.40762136385673,83.89917732362726,28.62164601130532,63.32298216663956,385.0111786403275,27.205697148091865,19.763971840484164,47.769624217885365,21.23570650799312,51.138543420046815,9.983521808202257,42.00949419541281,266.37526961439073,11.89323557702847
2020-10-09,8.881839049705865,127.61045046056977,22.313299472197958,93.96430542057983,117.61320036908697,34.55443400948402,56.816442064887895,50.3894926262249,73.73111345458177,212.89221128628876,984.1136672638042,17.238846379929324,103.99411482372074,117.4962760303422,448.88546532715367,17.824715521242105,129.93600802308703,26.49848522523567,156.17752968863476,35.06916114027754,18.084968494504636,70.9326094750574,102.39006395884282,81.61815451600825,201.82225240064898,50.4459030167965,84.41907757109415,28.49920951052716,63.33242386588154,385.0977042477512,27.22745953010411,19.97226245127049,47.98712133872931,21.11749772078761,51.100841960792046,10.010108908400946,41.927054749747995,265.52064819658744,11.91454922842945
2020-10-12,8.929852684985415,128.5350841085248,22.301853532092256,94.1391665645896,117.76584617644988,34.561286426201455,57.27945425676423,50.844128334529884,74.14979993531729,213.9475051978352,982.003610587446,17.477316817317526,104.90049240777638,118.27243858538749,451.91922352133076,17.977641715246545,129.7189724756994,26.399471157007408,155.04714874483892,35.347608702790936,18.225782029845256,71.8802229773188,102.85490369709426,82.15607018905148,203.3185930830334,50.72785170997012,84.65198083540378,28.703747280438993,63.53634243878087,386.648924008825,27.354414865074954,20.382558333750744,47.76946797394371,21.398702608241823,51.377515717782586,10.00120888780562,42.161572283489214,266.5596278311472,11.903577093701637
2020-10-13,8.946335830408902,128.55446604611927,22.292742202336218,94.4059568296641,118.76104203910744,34.656996941386126,57.34941416773287,50.563655410565474,74.42306476458633,213.98586463471975,986.1589873852612,17.700571865991666,105.82063444172188,118.66843326406506,455.40056201513534,17.809019352501064,130.28772681782638,26.71473566622897,156.19614150301362,35.38874303853592,18.217391679011563,71.7603812722743,103.7643148576384,82.40352041454118,206.25771051848957,50.8828345768314,84.60708332871752,28.745872504618852,63.86289792432231,389.2141660105816,27.61527913548832,20.55971880221473,47.933752197197904,21.285300410034065,51.5054528134521,10.07153262169125,42.55466245609636,267.8815913752042,11.836185154267334
2020-10-14,8.954701286632972,128.6033084330196,22.354911187058903,95.2437272391822,119.79022072423132,34.57306146314458,57.10396124889146,50.7382300267093,74.26679488035296,212.6236042805543,986.6663256250321,17.776551639099814,106.26339977674117,118.92762426675584,457.17490392096715,17.820895130856275,130.0173980114344,26.712035443010244,155.3727801512171,35.8318065120449,18.219411766408133,71.24155485617882,104.23217754232417,82.4828257772421,206.64906814613457,51.12635346234138,85.44585616864983,28.92477144177893,64.03900578581353,389.2114072059292,27.91170007449945,20.623911683449688,48.00011335461874,21.23794441058303,51.55227022096206,10.06137748705347,42.514067515682044,268.06425225355525,11.831266815478216
2020-10-15,9.019814250784139,128.9163501197233,22.542507559430582,95.34015366103797,120.63416376696917,34.67161334319545,57.08924491262373,51.207177135733154,74.77085929411885,213.5522464483796,991.6674761654217,17.96990722196575,106.60073659497958,119.42698143190093,460.86768256937756,18.050320109817797,130.5808426754463,26.740883793918854,155.59321312903643,36.00377568731914,18.287939355879516,72.24926112638842,104.81740306750383,82.75007706341161,207.70219745888556,51.334784560983756,87.46681743770496,29.171256262867555,64.33088617173975,391.3060865861006,27.993153199807825,21.008754404416816,48.33857409097244,21.306889341115173,51.7076047986523,10.019854758189046,42.69157120072582,267.5049017516569,11.87843729955582
2020-10-16,9.061859962534545,129.82242030386897,22.77064900957852,96.69681320521049,121.95756626796087,35.10473602646618,57.445390854121655,51.529154340372756,75.30710354590494,215.7199738940696,993.752137564578,18.1064113278948,107.11308306205564,119.90307528059621,461.6244305993018,18.1457269287013,132.126734782708,26.745756694997528,155.49412096329144,36.33902312083889,18.447483346768514,72.93095472713692,105.35277862828022,83.03265918745613,209.57367382765437,51.85884424157265,88.9310754683147,29.43396715838834,64.59073970209826,391.86113380317107,28.20727043521937,21.010265564734464,48.32838803300687,21.524027904280647,52.08443683292095,10.10512050434891,42.91575312530604,267.75608693239104,11.936282736527069
2020-10-19,8.972881926300891,128.91768070877185,22.597536598955426,95.81005405143823,120.6893086066141,34.79638134418803,57.23811390342571,50.927209747290284,74.65607702990835,214.28293164834747,996.6332054083787,18.239793867843666,106.22769563808723,118.93393271380631,458.65673127816586,17.978887227928254,132.5360694172992,26.75376995177492,155.47784059757336,35.94038544920638,18.292364352729454,72.04526280254643,104.56508912519381,82.34168067171461,209.59100174828168,51.55543355065889,88.4527725169867,29.221826956602882,64.45558745469154,390.8646259412125,27.982668992794295,20.50278287777394,48.250755581967596,21.278963970701522,51.71070735555435,10.046899774498247,42.78819642889946,267.83404222242496,11.873807826541402
2020-10-20,8.972211588444454,129.13438565921024,22.596240229489787,96.17464660285165,120.4918506593311,34.977562377055804,57.34987974746713,50.977615777502685,74.81179686405727,216.06534598646434,999.3499559740347,18.157875209227917,105.99048964527861,118.69542225192228,457.6497342687021,17.925287550844907,132.8734299604419,26.954550897843827,156.30539918687214,35.74599856481215,18.506728596606344,71.73124955337727,104.38825335995764,82.67403577529284,210.89527342379876,51.43419655707959,88.25375596958858,29.40575389573121,64.7251673995882,392.2964279119415,28.047921543010254,20.19394715494811,47.9020343062839,21.286310277850067,51.309471230552155,10.045268093941745,42.868909730214135,270.2623130489269,11.923588002012826
2020-10-21,9.024385824538385,129.4855159466411,22.796145825033364,96.72273494764059,120.27502546601042,35.12435237048272,57.45077883020263,51.181920011132256,74.92480079555148,217.22870935055025,999.3825493155327,18.24141195887522,106.37301922625565,118.82410989026181,461.60519099752474,18.101696228978284,133.91700924617516,27.092764518563317,156.15170959541587,35.95414024192978,18.63493783767958,72.22709621147379,104.43556658457054,82.83368922495418,210.16975813573973,51.57378266863727,88.006790396881,29.34848197220538,65.28108378633893,394.39699588224806,28.20829255879119,20.299159790929142,48.31380615272733,21.352194686987314,51.52207889061567,10.105958869189266,42.96035713367157,270.3726826492867,11.955186417781096
2020-10-22,8.934035046399392,128.95917133932375,22.695508961408738,96.44379737242693,120.50624182977174,34.806541290737684,57.36925647671603,50.98499928822748,74.93527437758493,217.07934146025485,999.9242878190063,18.09645351414446,106.03246423602987,118.76200240929826,460.50011693032303,18.078872119843258,133.53235089533098,27.053765199726463,155.64951943261676,35.845433029597295,18.51989374693115,71.9825133805328,103.63558664647628,82.03003977763782,209.9960780717388,51.09442467190087,87.23675378303535,29.14134713377482,64.83686657367663,394.307027011447,28.14379766694799,20.065707891563935,48.487225126926425,21.161634846692063,51.223626200479686,10.135910178242286,42.89623596189666,270.83830013407356,11.933419821312276
2020-10-23,8.922335606534286,129.32646365390508,22.81101651270836,96.9328208074015,121.00745576910163,35.23446723392943,57.497477433926846,51.204941901092596,75.5096753064697,217.48369615105022,998.6205286649255,18.00482560882628,106.20617639329008,119.08768471744006,459.24343031677023,18.092917747105353,134.22452577548796,26.998247341911178,155.81960355318725,35.83304807002085,18.55698007386526,72.20138400645536,103.83853569357369,81.74431532841218,211.75303244412706,51.58336923712841,87.49664855493057,29.31076893667512,65.01662844073533,393.74044922029043,28.077728685790323,20.06053641620492,48.07483606623391,21.15622331256221,51.07301789138474,10.160851383004355,43.44065166991787,271.44291084648717,11.915082352387477
2020-10-26,8.956636539022053,129.85592967236454,23.0366945900623,96.97786777522626,121.76795717846896,35.39841503053333,57.53905520471804,51.7290725768429,76.21622455791744,218.3132777588279,1003.7519520201089,18.120617153040886,106.60885394789435,119.24067910323157,463.09004387103414,18.238106277637456,134.62942493238793,27.120991493354058,156.4181703584425,35.61638364460829,18.614266017872307,72.150055374266,104.35514655159886,82.48891833441859,213.64079084783455,52.077940533529016,87.86645401735433,29.41487542062311,65.47610763735214,395.8591762935323,28.141523861201247,20.035903893217068,48.430224115341034,21.193161809799097,51.219101159695086,10.122057423972251,43.57347461034216,273.86110383305976,11.970985159463094
2020-10-27,8.998484893385003,130.14104042360105,23.127900927289733,96.74456937464312,123.36486221708134,35.71420512742035,57.96372004951399,52.02402918107053,75.68991889059772,219.5016918129726,1011.263954476295,18.26427729115555,107.55284483438815,119.2256235859945,467.11743397949573,18.23155092406769,135.65121480290264,27.231595764383805,156.5439078085553,35.58545903552256,18.62474890525958,72.29900142374964,105.94889481107585,82.33952894401533,213.8987168454211,52.26241866179409,87.94214082364473,29.351924236261922,65.59640870123167,399.5896231753116,28.113449408444534,20.072700313154172,48.32601982292364,21.234548757874617,51.425263436338135,10.139896622646782,43.61214335154031,274.6615353812501,11.874516864373811
2020-10-28,9.088000165008925,129.85209486562198,23.231007829799612,96.94925375563312,122.99397705610565,36.110756535705725,57.66645689598326,52.38227557700171,75.65400688542258,218.63279655134022,1011.739631616826,18.367086930859827,107.6341003869351,119.61980223066293,468.95113882001357,18.161586035994766,136.1450666202565,27.46119694823677,155.89364612068374,35.79117663537527,18.663229151277,72.86286350280263,106.8807831611679,81.55401283327286,213.44120663716103,52.54041209445971,88.61101199067156,29.32708030302472,65.6250294761355,400.5928013958113,28.24050451619221,20.212076130597925,48.48504393661764,21.358174996939795,51.65091459823028,10.129951910429591,43.67135555482867,273.0913531150509,11.868030168998247
2020-10-29,9.075143013945576,130.27557242904246,23.23704060529992,97.46335912452426,123.383917832534,36.23337464315946,57.78288118861144,52.155192377100796,76.63810471389682,219.52367781548745,1012.1932244479907,18.458914852207403,108.64362123550575,119.73082294738417,469.2526164276896,18.379217248421444,135.6431616775254,27.59841723899974,156.58731282965556,35.984259458493064,18.698114596349445,73.2844276439356,106.87066198487271,81.69535009921499,212.16751783972066,52.69917023498194,89.28540226413419,29.398435760298536,66.01208271780165,400.28985484321333,28.306621315488922,20.20500017146193,48.686687516673935,21.29531583878043,51.81857265173775,10.184932398219598,43.78929725775115,273.5107831663598,11.900352597791843
2020-10-30,9.066019799014162,130.0600475084001,23.30450605751276,97.07507089691445,122.56846188862215,35.957549477520786,57.6286530133617,52.246809675851104,76.50448685789844,219.30782254314963,1009.6037601720471,18.568727531790056,108.25407865822493,119.01851766254386,466.59936067950525,18.431913868774984,135.20671688783494,27.711332065265356,156.40779077135994,36.04400384955994,18.81544875692941,73.0900609404195,106.0834033932208,81.3569816122,210.43090821769727,52.8865364142336,89.58997903152398,29.260357968069318,65.8003593151265,398.6686124030526,28.245486999983065,20.20285244384611,48.10715699208612,21.309360564587806,51.89484330919481,10.149924498804198,43.269604102552364,272.72314743468576,11.880022393302053
2020-11-02,9.023930017306391,129.30992786260447,23.218364536143373,97.12152632581794,122.78424033152815,35.933547043802236,57.51819817537852,52.07731881549953,76.6791651323485,218.4090879882243,1006.7609935424117,18.579211530172795,107.68643592493737,119.40459562075499,465.53199317249425,18.4936104709848,135.50795446844268,27.71205356655719,155.850421599012,35.79809467997075,18.72820028175789,72.69543980241252,106.11741862081237,81.09609302340618,212.75216448974587,52.632926427909744,88.55137106329006,29.126263998789675,65.53764977342897,397.9404074569626,28.33004050903825,20.20582391718198,47.779977791965685,21.257192881638975,51.7887795398956,10.187899013774418,42.822393573615635,272.1795523262731,11.82671136809308
2020-11-03,8.876698244480352,128.33710561822264,22.982110134473025,96.57139750145551,120.59096760818463,35.39394082952404,57.02827285260133,51.31607558526945,76.04031250186529,217.129772309968,996.514356559574,18.110815820487048,105.4291688850404,118.33787182674703,461.11553204505225,18.388346775986776,133.1345555651582,27.398815041689843,155.29652914012223,35.23045808953111,18.586730156420472,71.21975583540953,104.20177604099322,80.13544703603452,211.01219630110566,52.35126089341033,87.63268060936679,28.6826707613743,64.72836012780117,394.8002482864255,27.962614411390334,19.765786838920867,47.29173249914747,20.98683146388565,50.759690983069596,10.100517586783821,42.853893170698846,269.8022985286487,11.773261561580995
2020-11-04,8.87856317963229,128.7121116339905,23.04806125323327,96.62505430452441,120.52435561600028,35.4031932743816,57.04974118359824,51.255627717508226,76.14436016415891,218.00632316154307,999.6817437029556,17.93948279759267,105.3300418546344,118.94184278916522,459.1923702572845,18.27960024183948,132.85165940246702,27.475774995287022,155.24062417783887,35.16552666591831,18.530194790479555,71.62662638990564,104.01766090151462,80.34637916210663,210.1479624940099,52.2670315964048,88.1621599424708,28.58078991940279,64.71280088835964,396.1150510221181,27.995026792766765,19.53155389909459,47.215098740609854,21.069064994262,50.681890796401476,10.043789085347129,42.914405923796295,271.0253577808931,11.816974562440073
2020-11-05,8.898044067874977,128.2588566444343,23.073827610173666,96.83249459303323,121.23927558565397,35.567042867453246,57.442435901069906,51.44444288289311,76.82782444906411,217.607639069362,992.5840997721104,18.021458654735767,105.5784161282566,118.6236158881278,457.0423444261538,18.215481211392472,133.12526103609082,27.28595291012781,155.25902283997573,35.085183763113804,18.539409659486406,72.48007149698317,104.33832054197528,80.2900944632395,212.27662838922114,52.253144675129036,88.1756470150159,28.653552809204193,64.84558090853217,393.20906441182336,27.94675558191285,19.514011896727197,47.02256900300825,21.223360872974087,50.86541573790789,10.015503059674208,43.13038117985071,272.2544995800027,11.764978834983852
2020-11-06,8.950272839911323,128.22245492582715,23.009957614472924,96.85151330206813,121.33613671055777,35.429737568467935,57.5674984220378,51.6510410249688,76.6833706214362,218.84760146793437,990.5123884248292,18.131078938175897,105.81744098061311,118.66703647538367,459.8645181791638,18.19169396204487,133.2851706724673,27.415615604905263,155.35338549589997,35.151569404114824,18.664184455026053,72.84186602837148,104.566713298956,80.75075563597115,212.183482635184,52.31165476402128,87.48464773723211,28.56459213680888,65.05368955934838,392.73517543992045,27.964768144550717,19.608634173441157,46.781102790348164,21.29840129016413,50.98149011495349,10.06531888846966,43.122543612092514,273.09433317748034,11.773757186996534
2020-11-09,8.986941340818774,128.97671816008082,23.06912492444099,97.76868006653254,122.29629891688644,35.48551963476598,57.66483521584282,52.06352558343419,76.30060224447733,219.73039646114805,996.7772089020019,18.117500333498857,106.58554822373858,119.01314600957082,462.5220174346313,18.229976917378085,134.1902666363248,27.61726503624549,156.46658622858098,35.48146110424337,18.79363567226644,73.11670478297336,105.74374017755845,81.27466836942597,214.66273577765352,52.4014976541332,87.29672311234559,28.867391844794444,65.36780652718744,395.4325711791899,28.044384289857298,19.69187321061088,46.963949630138885,21.51011649260644,51.47971724409204,10.07391097094831,43.12362104704972,275.28809418258413,11.875937705789923
2020-11-10,9.04368712441067,129.1960738806526,23.230269072489474,97.4079752391952,122.08376542238958,35.291651981107684,57.508961296664836,52.19629012352165,76.17475569512575,219.59960510484453,1004.1321578999801,18.174245453800385,106.56002438160382,119.73174457851934,464.29026455527446,18.292374763505304,134.90163168080522,27.661427402833517,156.00683227187432,35.5499686578099,18.74133060780055,73.03996580002543,106.15592121125057,81.52643015380552,214.72976703899664,52.56838162721446,87.15208692840382,28.909302829351144,65.38125394189389,396.93227172437054,28.022129336452398,19.60931648267193,46.96841445791352,21.56889371778195,51.301418113861835,10.081418099176801,42.95983192738674,275.2200125176132,11.862116148039748
2020-11-11,9.111975495604803,129.6611096827797,23.316043078230425,98.2959573407814,124.00275796167764,35.596686590087465,58.06859677259886,52.62981907708013,75.8242092744572,221.26265916842712,1011.6199559464346,18.27229342495008,106.98465308362589,120.26821367847116,468.59125850637145,18.38319572121811,136.02769895274753,27.826165617962182,156.7619901116269,35.81731843827042,18.804204857438776,73.56043270317723,107.24084352001563,81.70814959566518,213.922806337245,52.71435181630842,88.07541422230929,29.164024788328597,65.59802347271282,400.23062150658563,28.143749541871596,19.58978108176864,47.323115956871376,21.749286667410534,51.77443256344969,10.197575099681421,42.768690499397174,276.83098137361685,11.878148877199763
