,URW NA Equity,VIE FP Equity,VIV FP Equity,ORA FP Equity,EN FP Equity,SOLB BB Equity,AC FP Equity,PUB FP Equity,RI FP Equity,RMS FP Equity,LG FP Equity,ENGI FP Equity,FR FP Equity,STM FP Equity,SU FP Equity,SW FP Equity,ACA FP Equity,AI FP Equity,AIR FP Equity,RNO FP Equity,SAF FP Equity,SAN FP Equity,SGO FP Equity,LI FP Equity,LR FP Equity,MC FP Equity,ML FP Equity,GLE FP Equity,GTO NA Equity,KER FP Equity,ALO FP Equity,ALU FP Equity,ATO FP Equity,BN FP Equity,TEC FP Equity,TTE FP Equity,UG FP Equity,UL NA Equity,MT NA Equity,OR FP Equity,BNP FP Equity,CA FP Equity,CAP FP Equity,CS FP Equity,DG FP Equity,DSY FP Equity,EDF FP Equity,EL FP Equity
2018-11-26,193.49703621177875,14.166750349955286,4.828074099193155,10.49969650045769,30.051484046834158,119.2595397470157,39.07056256402299,35.74868893929071,96.31737968567417,308.2110120105649,49.09274670803716,16.53202721948967,23.906921982642118,4.172615835937023,52.983770114463745,95.00751023400753,11.268339783113449,57.907405972444415,23.826763338700776,40.676196801007656,38.1164936680305,45.71670760316633,28.52603312056524,35.11050083397759,39.61600761160469,87.149353262764,18.901906555192543,30.952889021544543,57.26572565120833,164.39097152498175,27.679185564909577,3.1110953211738512,43.267661100811196,39.87797623998428,32.79015791748753,31.65885576059092,5.0324458950228586,188.18310244000824,9.602251464494122,101.3153523155274,34.91996651057828,22.122927006877596,79.92547320839373,16.387148393189207,46.97946803299333,9.118277765123949,18.584119465517304,74.02648416852846
2018-11-27,194.99955651876533,14.266173692993428,4.8207362404948135,10.508177931636283,30.109463782005303,120.33294601288489,39.22526518965059,36.124788513223606,96.84927205414165,309.5910569641017,49.14784630979945,16.705587640316807,24.233897279070188,4.12938740235619,53.183698207770995,94.97066281122537,11.21545131744635,58.20621776680544,23.739062921074403,40.997428850468594,37.972640045833316,45.58390091550296,28.471838444409364,35.37063296246659,39.684260200199994,87.40343219819464,19.06625194714338,30.597419693084166,58.11987141944694,166.67709088326743,28.04230052940467,3.0769657987534527,43.257879637505035,40.03307485801569,32.955813930256134,31.908009222113247,5.111261561050014,188.48607637861195,9.971723712266764,102.11146762382538,34.52043859969212,22.028256226244487,80.87335821775464,16.376654411353428,47.145779424126964,9.051547730568531,18.796200133032904,74.06531995854077
2018-11-28,197.4463355766736,14.482690523638336,4.87245086044726,10.56654716164431,30.37708891691557,121.78646477474994,39.45365588482918,36.42338515584383,98.27774306748331,312.56528297108645,49.18445664420856,16.85654424454071,24.308045911359212,4.110760491179659,53.86889232444493,95.93826756408187,11.25234664782567,58.77653583193666,23.76068165187483,40.91326186166103,38.10160994293174,45.86981749696869,28.68066529508577,35.893945904044784,40.18073753357136,88.19746376747798,19.208232760771704,31.108112494345047,57.78476190192818,166.97088518592585,28.175998020673042,3.0764810504919704,43.166614383365896,40.09317861360175,33.13976177198145,32.46258642858454,5.105039737845209,190.67278664108576,10.072119776811908,103.34809743728985,35.14690859145329,22.172336355685744,80.76527512176736,16.58249309223153,47.439178612028655,9.052925388983251,19.01284993291729,74.28777563048321
2018-11-29,198.97883209357528,14.489454523862882,4.9043812861037335,10.473913354631282,30.073885909368546,121.90306456340193,39.380681226336606,36.60274825726713,98.65848667254252,314.60804742359693,49.040106181633966,16.71610968564466,24.340263240842898,4.072930300324126,53.66770617242699,96.06220629682092,11.167706247176282,58.80756548422682,23.297261171651304,40.755279330371685,37.907410049811276,45.59590943740589,28.619087890962927,36.22918605546477,39.95346941481947,88.59330846536758,19.18694282032725,30.814428888302924,57.177199065657334,165.2634450311507,28.05227806698667,3.052579625919702,43.820507430682355,40.11270341407672,32.95252294746483,32.431007005746686,5.128978033600347,191.48309373927123,9.989937760962198,103.16595398208285,34.81913532962837,22.355636934570278,80.97390936218667,16.552650852046614,47.31649310965221,9.05612206982484,18.838175982197452,73.56568045229473
2018-11-30,199.53316801963467,14.605500773398937,4.8729691699847715,10.557222260626691,29.879169124319446,122.76648630593903,39.75436160471169,36.6416284488108,99.27140549422901,318.67664976374994,49.213043092760046,16.758941068521047,24.750421960416215,4.136878649971455,54.11610468354612,96.5958008615249,11.267951187358252,58.639935515347574,23.57013122044029,41.20971703016804,37.79489252621642,46.03373495271378,28.778933128843704,36.49286399448789,40.108187336799226,90.08542170078584,19.22661127433562,30.967333260279336,58.033352280004294,167.05349780356218,28.096971445096067,3.0576899426724173,43.59139895713215,40.27037233324403,33.388905897334205,32.78352329217536,5.136613461380997,192.66001158703713,10.255193309322463,103.6524100095547,35.004011750755716,22.594842624873866,81.60499295302711,16.540542246188235,47.71267681967615,9.054369368165716,18.861972626396827,74.500635303464
2018-12-03,200.83847010683667,14.629549195532947,4.929604735801779,10.631084487558972,29.97356339460524,123.65556300983505,39.916164455666916,37.134784846802766,99.93120283759029,320.02172590958764,49.34687805593108,16.891369488737947,25.3425290552391,4.131202846741355,54.47943569553099,97.6060566291711,11.353033191720112,59.283008239228494,23.80463179495263,41.79599417103028,38.36381259650453,46.51634200775955,28.987087970309602,36.641326140972,40.18536345689645,91.07889140952123,19.444781110047305,31.413125100990637,57.36952427698548,166.89298877084283,28.34521804758972,3.078861684630436,44.16723629020311,40.71418477429509,33.456748761893955,33.16358464863213,5.177991316021045,193.73971138715308,10.384350449052231,105.10734109193781,35.501959399611565,22.678759554403555,81.30203917478276,16.631191102299084,48.117399775163655,9.175854705428296,18.966477845453035,75.06607740173551
2018-12-04,200.32626937940734,14.478203823751032,4.918550688579108,10.631186233058434,30.01241138691769,123.28819359685119,39.429814888737155,37.04633334227289,98.89555496125094,319.24133030831587,49.14685663192602,16.732648045389265,25.220151626814616,4.157822632364492,54.309501241510816,98.27987700340182,11.186363103340556,59.2376786709358,23.503961639116934,42.18272831330249,38.4372392218693,46.08897500817646,28.929543190815995,36.577662043173035,40.06612342271821,89.98342664346701,19.41514438850557,31.119270834757767,57.550809752108414,164.35859102191193,28.30057305333472,3.049335963055865,44.16582995363156,40.361517688005115,33.26047285327481,33.169953290092444,5.169339006481074,191.90767384976596,10.387524242376529,103.7316059506723,35.32866872241115,22.70885309041166,81.44293945474891,16.66243977945986,47.68374507132304,9.17373559126893,18.677894326088506,74.56887303643067
2018-12-05,199.30149882860348,14.569773750714083,4.977536068223179,10.737858433413253,30.135701200488736,124.38252803154023,39.87416445206274,37.069671713472076,99.38679118591119,323.92779788419125,49.40101542791991,16.841899168225353,25.532337998025188,4.186802207934357,54.500584087836934,98.87436041732383,11.21549043274631,59.54022491856649,23.79099297344224,42.959887097214896,38.86207961259723,46.47161121569183,29.153220425879866,36.759727815427624,40.35564622748389,91.20533307705257,19.49987982781394,31.572409668323,57.60599052595563,167.57585077802386,28.20305385930671,3.0823156962402107,44.879495940667546,40.610431731603455,33.471818990570334,33.44171936125918,5.2379112179110905,191.10478571083303,10.472569831151056,104.65476771936693,35.45250105630759,22.87355667798977,81.15420151656552,16.851349808856913,48.37956634983193,9.247777679928008,18.93432897575079,75.31535992475105
2018-12-06,197.7283949835397,14.503034169523477,4.964288608552323,10.747853582184703,30.220591004643694,123.62693633797261,39.718287728746915,36.801739781253126,99.75630033485217,320.9825275181506,49.51776771049217,16.71053836029637,25.415798655673257,4.136981135070797,54.57699200442379,99.3065946482141,11.061828169941007,59.485131172633764,23.94465074803209,43.08210743880053,38.61711578383331,46.46462811015752,29.00667312241172,36.412634138777236,40.66397502034016,90.28941061522838,19.372569486932008,31.638291094881144,57.4654215433321,166.45782035173468,27.732472825049893,3.0702415852903013,44.80718761183025,40.59526349415453,33.819823652483535,33.28882866211022,5.237263439837615,190.3793884814602,10.363882933359633,104.0545460498625,35.42809180620819,22.833140611268533,81.2665348064143,16.7837748205989,48.45151981124778,9.346751355809625,18.872745125078126,75.58697003753771
2018-12-07,199.0255479725482,14.600411539688727,4.98151490454106,10.83566539282789,30.368443077249974,124.30139490011553,40.097355448324784,36.95998184897445,100.55169081677771,320.8049273364006,49.38617336490295,16.94899318130618,26.169256643527046,4.219978416161581,54.95871665038416,100.12602750890328,11.079401548172712,59.76156266793072,24.28325971975673,43.44421807534781,39.219958349337,46.96539174841068,29.250460638700268,37.215168984762904,41.22837403470572,90.60509816935794,19.39504376586416,31.94462668636089,58.04341727122854,166.83159162629758,27.948453265220078,3.0653689466614806,44.901489070770545,40.77181060773425,33.49464415690363,33.63565732287405,5.286316537483461,191.39041269081358,10.532617317381709,104.66503324074506,36.05960915891544,23.049081577696306,81.2347140842226,16.90997598220473,48.981183414596636,9.337332188833185,19.290061876559246,76.75330875551684
2018-12-10,198.20228050269017,14.616931605174887,4.944217883224898,10.690149095588193,29.998322294101367,123.51459160335824,40.05431890741543,36.72529730672484,100.74429261036231,320.6782187878035,49.59980994526234,16.846244672590675,25.692558824186168,4.1680623303743785,54.95108006531265,100.12129375686266,10.900559120327912,59.44048357424457,23.86022623243272,43.40507408658676,38.743571612546695,46.92773005927963,28.997517297237266,37.04430032597891,41.146012355872024,90.02671980796119,19.140893921795236,31.319914781752644,56.951713772717945,165.1275242084184,28.018000222045973,3.072619512198959,44.632733175625624,40.975943825756445,33.20917859025287,33.14611280293426,5.237199613142463,192.00367086459087,10.34326277431526,104.32045746272738,35.695677572483355,22.938487120290134,80.24893771626799,16.69609434329423,48.39492418609108,9.228946098628024,19.03901083972594,76.2940473054321
2018-12-11,196.71136878795366,14.591474938229556,4.944479461727517,10.63688401771863,30.164173235974246,123.41140805342891,39.539153294472634,36.630506674867135,100.91946237217856,318.2237136658441,49.10759473442143,16.86293432826696,25.507269378197936,4.191844742477248,54.56358335726752,99.83168798034875,10.830491215376593,58.96770139805435,23.4498311677506,42.73965166403884,38.357517287803994,46.82964523142879,28.64064470251566,36.87331658108534,40.918409770601855,89.26765932580072,18.827330503951963,30.941667487860794,57.15024003993829,161.96695326280175,27.780893205193433,3.062766848997278,44.51889013534205,40.79972798574853,33.367025892850236,32.95553698971438,5.196915232560929,190.57273097896513,10.3275484340585,103.6670789345167,35.32011996010467,22.9710230893194,80.08922423341362,16.545775183772506,47.861073202515875,9.122775902756162,18.733795443180956,75.98351354424739
2018-12-12,197.44277801641118,14.621634644277282,4.967619985763624,10.591253611493151,30.450797286890797,124.00805034247823,40.06798726525762,36.87509302385301,101.11132083010058,321.0822996716788,49.384793942927686,16.857618598780558,25.760147809786925,4.1899302152562425,55.10150620098437,101.50599499559793,10.940001326360868,59.08260879860569,23.80827085378243,43.56324252008367,38.912779870156946,46.8634690706097,29.018455003639588,36.96185753368176,41.25369434576973,89.75155518025039,18.926640022313318,31.218646591784577,57.62296193932092,163.72397693998892,27.954556722348492,3.1331385361526056,44.94546690128878,40.773671413972885,33.1172098809504,32.5464067514667,5.257062766609406,191.32797607675295,10.264797505736166,103.38437221754769,35.74567861760797,23.19235199571055,81.24838528005272,16.695322694409377,48.160660440249174,9.248180975976481,18.68153723591803,76.17383914980722
2018-12-13,198.37272353174487,14.774817964117565,4.977363366214594,10.67312132797007,30.910476003881733,125.14807029111341,40.095468160251265,36.75049780243042,101.58759546596055,322.42098563712426,49.60674272681263,16.91046835038597,25.721959223694924,4.213604186454028,55.577010450691446,101.0985044226544,11.02113642491371,59.40833884086319,23.769406995845383,43.921991439929926,39.23368839526552,46.80326166395816,29.386310535184442,36.984432617687276,41.619211937417475,88.93128140778009,19.097452654112296,31.331975958046275,57.08487074115681,164.926192748755,28.04027682991097,3.127515686806817,44.917146891072875,40.759222380255856,33.20001161365959,32.88158386848714,5.268172840838408,191.9029374132818,10.308402059058627,103.43315002014057,36.170040318863656,23.213382032868964,81.61238587222131,16.816029963637494,48.48189427908955,9.359172742258652,18.35934994073371,75.6393547133691
2018-12-14,199.69291693505727,14.839244257486728,4.9234163224215415,10.682355642473082,31.11298427710073,124.86546128693561,40.24254973891919,36.67996326717286,100.98166034703702,323.1184746587858,49.731411175441124,16.864589136609844,25.73494967994658,4.146520563687208,55.68520603563883,101.29940895793163,11.056203731591955,59.122116434841644,23.512696773726056,43.88074130192074,39.13823875416948,46.92032918648981,29.328423304990547,37.15184966581869,41.7950648700464,89.09356829870738,19.11569159466846,31.341041916114257,57.50705387703688,163.74514280222104,27.739673911788156,3.1376383073984284,44.74165434718032,40.66019987594576,33.11066813233645,33.00634645131091,5.300212381945572,192.56048805384614,10.315280837256084,103.42978009329829,36.58532290172958,23.277607100686293,82.2072773080174,16.791110560289734,48.3697446110191,9.34340786525954,18.80541888896921,75.70505802436291
2018-12-17,198.3040725076302,14.681176515922509,4.911594664708063,10.688295174757718,30.9139722975426,124.36485777413293,39.88237607662834,36.59577418653885,99.48831128517021,318.4742186426513,49.483196277724105,16.818326778938573,25.42500756776842,4.120192860138748,55.85831733958197,101.16422758143847,11.21941014790806,59.25835013869255,23.216112073460483,43.42032088787122,38.68635149602134,46.55537446432221,29.155668457120647,36.85752840351333,41.56562517176187,88.1159980917095,18.97392965454438,31.283604100734014,57.27486380360604,161.67222884864103,27.6031625519486,3.0997581718927334,44.87502841923668,40.101541760347104,33.41822811041253,33.15628948319463,5.263705374812724,191.50711172969767,10.245723870676327,101.93609626094222,36.81510169469512,23.390128437536934,81.46296787391127,16.6981092499843,48.15240038195898,9.22510186016129,18.711325995669338,75.45444416599405
2018-12-18,198.6969009607189,14.628620184141441,4.874848204623603,10.661189181220658,30.810720357299825,125.01566280990359,40.47739353582536,37.04882327450249,99.29502711418236,319.31078294067845,49.64778814317828,16.720490591289206,25.68872834247701,4.130756770831643,55.588111100017144,101.0420631817899,11.225999120821228,59.254087471761714,23.10964876499634,43.505492676122664,38.54671526209116,46.32699349991505,29.194107870453653,37.098701571850725,41.29292451679818,87.32560850680495,19.127768828421328,31.730457649559074,56.61572912808236,160.91945241149577,27.81174464335511,3.1060073643890505,44.82407643438986,39.987199243589984,33.560064855380034,33.53122706907833,5.246895574732847,190.4111602850072,10.431252893425873,101.67427997341346,36.950978873802605,23.748682358059074,82.0159146873883,16.750284366804905,48.070569941379375,9.368058156221696,18.573716084261275,75.5158778761251
2018-12-19,198.644147993478,14.65145436113124,4.894318154496452,10.64144239673199,30.54804954720319,125.10507214118846,40.73897806232203,36.80461252483447,98.54982034019203,317.59981523016523,49.57229307936753,16.67451956485634,25.60258523892545,4.09249254747582,55.48792986676132,100.90770131162074,11.113009153194358,58.63782234960105,23.10450484476604,43.10831514308125,38.331926930509006,46.33800943421235,29.285659253189422,37.15992319845026,41.428170248061356,86.42207700236834,19.203209497642405,31.182213025261408,56.85337934497942,161.5691461969049,27.81492395553827,3.0380670500745923,44.49808672985038,40.111361912633335,33.31870239531216,33.392856938809494,5.236291540787321,190.6609428667642,10.2760067276429,101.83016465457317,36.459565785712314,23.711142608796344,82.79400059037027,16.515552078059976,48.20029251837252,9.427984326257146,18.55616254588604,75.61673018192346
2018-12-20,197.31566780404043,14.681634918080528,4.903593558514219,10.585077266802433,30.60924193479288,123.05013913419059,40.56445986660198,36.35281632063686,98.44377826119087,315.8180314847929,49.35471872177703,16.573732337710563,24.94686521632329,3.9741316972483647,55.057393161641436,100.20940122068136,11.067094436054054,58.08434748379121,22.671336221318175,42.1074030082815,38.242110147777765,45.82685731502717,28.883020618397587,36.97461700302743,41.14091447399418,84.55990878785468,18.906463003286017,31.2282851186364,55.955138406540996,158.97755208364802,27.605725260116838,2.9856230404727917,43.950149839379996,39.98288591191428,33.16829181556532,33.22793914751598,5.156719622695094,189.2845394318536,10.31167461638766,101.02930470358214,36.37602895121367,23.641263029089036,81.1793527367585,16.461865065996143,48.202146388423266,9.352883574046365,18.261076252609044,74.57715722248194
2018-12-21,197.07879551463046,14.59380399818616,4.8998544984652215,10.425016702975107,30.31235780422904,122.59478098351309,40.33723902626068,36.301999784821014,98.49196990827939,314.7354085761311,49.31520950877946,16.408818768752752,24.833971499699366,3.896011976811416,54.628113463682176,99.53846103901232,10.92763710560689,57.50340312281711,22.55838652728197,42.10413406124902,38.144972422754314,45.01531074047061,28.657581639851752,36.79672784130351,40.90056518286874,84.19239313413694,18.803927088761906,30.966221970546435,54.32523359604809,157.83049764274543,27.194341481905646,2.9590472580299516,43.485535372242865,39.756607883977026,33.0586910641482,33.039516818114706,5.152409791229756,187.50788100395854,10.28006677013527,100.25820319637845,36.14014042565801,23.550843533610735,79.88208977499355,16.33922444841615,47.87925642170108,9.239603295540471,17.728275230647924,74.05294890491541
2018-12-24,195.8603789410223,14.690403387053927,4.890205413995785,10.457555308363919,30.264971429042404,123.37162072539157,40.41232975771204,36.25506362973604,99.10527458770143,316.6630643825681,49.503767423307735,16.57011706262668,24.69504368601158,3.9266182386368245,54.626653600921486,99.11981440221949,11.012797531175263,57.596861661299265,22.434073478304153,41.75859329032869,37.98992647734123,45.10583396511961,28.79358755670064,36.75011279224082,41.109242642078996,84.20570201913993,18.782738929926172,31.120559997498614,55.34478689520036,158.46966428774905,27.597908224777353,2.9629601603002134,43.32441362865783,40.113848589094566,33.64682159027763,33.62701697116041,5.130117970124495,188.0638490665628,10.386116047909075,100.75877248053762,36.13797766033146,23.849712030970682,80.06702387029591,16.562705547222446,48.0998146143681,9.23208172879741,17.90312657759063,74.0800349797965
2018-12-25,195.48553973477624,14.671004689678437,4.8288616295096745,10.423258794241024,29.93651931806543,122.78815721778574,40.047691675366345,36.27925875656552,99.38437842851762,315.971900844961,49.54333316935745,16.638520697895526,25.332797093776172,3.956762509163837,54.451714980622654,99.01253285606539,10.940648092707915,57.312918357263754,22.58180302148678,41.97399801569061,37.84688586829024,44.90102425170156,28.817357954917213,36.81147583318456,41.2117876352121,84.11261300404063,18.736387891510567,31.045862496598417,55.92006609509806,159.25646945985855,27.450658770767273,2.9562014230019344,43.072833771600614,39.966668104340364,33.66243891856495,33.68106277111808,5.219493729564133,187.0489233610992,10.424512975468122,99.79140119022982,36.12449345450595,23.92863211018058,79.57799588223587,16.65609069846186,47.95016729999445,9.220810057536145,17.929188556962288,73.52662782850372
2018-12-26,196.18732069123516,14.86260314230249,4.889220767298959,10.570894304817418,30.373750853579534,123.16959700995939,40.47804255809023,36.82406896502745,99.38485308922493,316.85114432890464,49.7735302846556,16.752303880178484,25.81608948672756,4.044256506993145,54.971256034827746,99.80700910349799,11.141573458407247,57.46532935459285,22.440207250728722,42.27573720856598,38.21054229276392,44.938079793421295,29.07177058614837,37.112423261207184,41.51473162035295,84.75265262266804,19.089225897617194,31.562214608010155,56.29784286395311,160.5385820199759,27.639301702738805,2.9828911551440926,43.40504577521666,39.91947477391426,34.02081236847437,34.12802031361257,5.313344403780258,187.05990708641863,10.667285033751833,99.46462424030956,36.65460703434459,24.17307311829493,80.77470672493385,16.92250334900997,47.98792389433428,9.24328299621568,18.15875980514955,73.9848122338725
2018-12-27,197.7014254116328,14.883361141134205,4.918809737451883,10.59011095355142,30.336020402411382,123.4256943705573,40.453906857390045,37.17190550157015,100.00862974816523,316.20739089632247,49.95715338510575,16.941252719783577,26.013713832315684,4.042492126388587,55.26611442043673,99.34269439346423,11.099801688205261,58.0240770209301,22.543895515099088,42.432427582807115,37.960374674221114,45.347536210294805,29.143739576467365,36.93495523993683,41.84388067248522,85.06823659000452,19.145311005141778,31.599359363028732,56.66347822560365,161.26071421637897,27.625019900496426,2.9924763882437597,43.26507106425318,40.229082663038255,34.03162417767004,34.40726940378443,5.404305207852273,187.70838648545228,10.650075336815073,100.86921070252002,36.75271159916316,24.13572725143389,81.11010814245665,16.980202623341974,47.99589128722667,9.266520642364787,18.21840580376152,74.73954141583805
2018-12-28,197.77410344849054,15.006780608515863,4.956897638252527,10.604848828994143,30.241949717256738,121.39890539445783,40.53918049400022,37.34073950835473,101.37745316958453,315.3608018351037,49.76917752120787,17.087601079616178,26.16298261819176,4.0935349850568485,55.372793521784544,100.3098356788255,11.270615495803673,57.958934492861054,22.59092642910292,42.657907842813636,38.10195405575772,45.68340401539256,28.969761641011534,36.940938699206825,41.77177451308242,84.99120078792227,19.032613868353288,32.23988212287618,57.86257526109789,160.60251833543495,27.85623467324188,2.9913671540817655,43.267085573003655,40.314743468525,34.100480025433164,34.57068896434647,5.466522174305699,188.46513639525452,10.578277859232136,101.73614749855012,37.5499442372136,24.331247572169346,81.1032417532167,17.06155718487581,47.98489471929458,9.154613252649401,18.0272636304094,75.76132025589642
2018-12-31,199.54881548226956,15.050630801570014,4.976163916166701,10.75057579823515,30.890854055694987,121.06353833947351,40.766491204975615,37.65275207988129,101.11489946526625,314.0754787490335,49.82382369978252,17.099882382600438,26.659094878041984,4.128676962446358,55.78544168966304,99.887828159142,11.434204515203385,57.97450296756083,22.60518662906462,42.73338955248864,38.24437715486827,45.71074152616335,29.15956539656467,37.114247851252586,42.14389857357245,85.31981944870367,19.313275514382738,32.44577395408863,58.776253665186076,160.27934818875025,28.073449146517007,3.0252698261024307,43.69162251444684,40.16189558533302,34.57400129321176,34.539070303079825,5.554969875263757,190.63092709893962,10.668814933829205,101.74961965565919,38.041099395269676,24.39328295236958,81.65043506140165,17.13809106792882,47.99258835017626,9.185371591640195,17.711035119126834,76.22367097399615
2019-01-01,199.59049848273673,14.984179207901624,4.934425317121952,10.65228654688946,30.978497052251303,121.72192633008588,40.56704321691305,37.66926957223503,100.5847085940839,311.1630894136975,49.820225022675764,17.12247508447782,26.87531381073862,4.177707038657414,55.84280159188276,99.2821326123028,11.49608320949636,58.083462333097025,22.764947641233636,42.88360372877243,38.19335337747663,45.612932573181595,28.955220805697692,37.210323153461125,42.02037688753992,85.42977631215395,19.43810250823365,32.39707863072907,58.58259405083591,160.36455047463483,28.102423549066962,3.029830502861845,44.13252767878317,40.34589307828192,34.72047671915137,34.62980060461267,5.501769397633271,190.7062761570927,10.984848432177964,102.470473767928,37.62169304034268,24.350347370627144,82.16441967909938,17.29474041737182,47.86751379932511,9.190040237115609,17.703879586607403,76.49129875693392
2019-01-02,199.29410513249164,14.94860749293446,4.955253101043234,10.613398858226962,30.747239716397694,121.15083426301105,40.24373926801756,37.72248481166146,100.56219126099127,310.06385235932623,50.028599557180364,17.041007677744318,26.59496078109072,4.2402172599054575,55.961026121664986,98.6682733844404,11.414613005384712,57.979491365137996,22.71859528828014,42.76402792522014,38.264603866116566,45.53774582021031,28.762409577225256,37.08261973239623,42.118919805676065,85.22705393193377,19.460619287004015,32.30418288970079,58.518340280425676,159.82691023288086,28.02277855846682,3.0433232141007593,44.37287471437051,40.13310833395784,34.46436939358291,34.65309968123145,5.465895028645736,189.95620239018413,10.93463287738305,102.7373531046541,37.18143809223626,24.51643996455776,83.07711599477268,17.0633330661794,47.77518942522855,9.209122201484691,17.774597002171692,75.69046898357426
2019-01-03,201.66877952608817,15.117344813242376,5.002164328901105,10.81952808381145,31.11752054196939,121.24172517519396,40.63343930299909,37.461962650099935,101.03913440068985,310.6352213487408,50.16993419235947,17.273861684662247,26.502950466461613,4.201081829548574,55.954717676452816,100.0251302206714,11.605840623530193,58.309003354794385,22.663225892978886,43.41726593888883,38.59558503902137,46.02050611516124,29.16130084196348,37.21162009877321,42.15609510488282,85.36583216463721,19.639817105687346,32.68575924926113,59.66446358153648,157.67908181579313,28.093130587096624,3.074498555777998,43.98283627497794,40.504517306909136,34.7430046801078,34.92968358255617,5.494295363822805,192.54740937104225,10.974004777495617,103.46196962124927,37.71752456814798,24.781071130240797,82.88115490778927,17.277629673726047,48.29494540970857,9.086724372356983,18.063616526847216,76.2892753284129
2019-01-04,203.51352890911062,15.14303261016018,5.039786027872801,11.020778597263583,31.543246507812828,122.34391207164097,41.438928023371574,37.577958455270874,102.18589294424758,312.2824341192428,50.40260024227006,17.3423826347794,26.7567001056684,4.33563205591686,56.19824809627092,100.79538283448912,11.794271045532415,58.850161197853815,22.831803357470992,44.01273449487595,38.386784561239324,46.52584063913813,29.358426221494927,37.593160577506815,42.46405836589127,86.15924744740322,19.68451277277716,33.351331221207296,60.44186312118956,158.93586362905802,28.47249163983624,3.129330294362697,44.98348908687562,41.20768353318052,35.02182892924039,35.2885002429329,5.617941008226561,194.40858711662563,11.172876501290174,104.22074501214921,37.95863702704589,25.23378420857306,85.16113410692844,17.58342276244938,48.793419190773186,9.201175193622225,18.075264054787784,76.80385514673405
2019-01-07,203.454096740459,15.066621074221443,5.006515108654722,11.025587669335167,31.407635571712095,120.91497034826003,41.19004079018641,37.26992588674785,102.0913723135259,308.76057460572173,50.289843162519986,17.30269862443811,26.121362580171194,4.204529251120157,55.8923616450777,100.95672642957459,11.680848920325886,58.296075788818314,22.52261384614841,44.170080264208515,38.32722670816415,46.350034904328794,29.18653875525136,37.277108373353904,41.94906105002965,84.42806970187478,19.560730849678862,32.91055164584228,59.49962743188367,153.78247947824028,28.267321622765007,3.165044536018572,44.64744251542754,41.44481124074981,35.17358084477791,35.42720346161221,5.649589102796144,194.33051371888675,11.008807225446239,104.16054005872446,37.51948699877879,25.451599822767164,84.25127532218022,17.501740203268486,48.755995143286995,9.130407975277235,18.03028841365664,76.1780015492165
2019-01-08,203.60463214949888,15.079588467454103,5.008814276198386,11.070121305581738,31.573551577443943,123.05198748301889,41.58043442564115,37.779401631768195,101.63964413188204,310.9240776438089,50.5467147577801,17.417930856932166,26.132573675153193,4.1783628560468165,56.91104216655098,101.07030240454863,11.711748352091798,58.48404279890411,22.648821939152587,44.37327755719009,38.56389264103973,46.44718818852504,29.255937909333422,37.524345318207445,42.29016742186408,85.75882074024628,19.7174983896221,32.885960626474024,59.337030804581154,156.2715113262918,28.65625542508481,3.1652402546689697,44.4074460673473,42.00456121395648,35.766820844696284,35.83829214907164,5.700508113782292,194.22448747384513,11.235248918221075,105.0340634720042,37.196665489763305,25.949452550805308,83.44139838639612,17.60115526641572,49.00217283348949,9.113981868430923,18.166866032861506,76.49410752532685
2019-01-09,203.19080396479018,14.999452712385857,4.972575396578527,11.121877181351438,31.407793035881706,123.7501023602808,41.40534536655041,37.48625580102261,101.6959230392601,312.0804225680825,50.43711173203053,17.207414996085813,26.070708276755475,4.245186066360254,56.495701960676165,100.9738805775808,11.729491610251218,58.59286112881699,22.46967180310219,44.32427379949421,38.55280991483359,46.038890870512894,28.959408659308714,37.26624518960192,41.85736830458939,86.201052410203,19.650072042694248,33.16677970065266,59.8625155887144,157.6375127786622,28.47990651728973,3.1868930816650525,44.73624892023184,41.68959325811859,36.066941319560094,35.68873653545684,5.660590699902237,194.0377586061672,11.21275641040705,104.45289862964749,37.53747213464517,26.150980455143635,82.91194989334566,17.660758058475626,48.87562767642809,9.166148485502772,17.982850658060205,76.54508718900657
2019-01-10,201.73290141806342,14.821401036120346,4.953573399725425,11.011564047715082,30.731509301431938,121.19356000471525,41.0267064609627,36.61935621646037,100.7511955930976,307.00669999446035,50.60094020917197,17.121888434893393,25.398609173886037,4.106064816941413,55.66320292612837,100.3864796415146,11.427648056709554,57.77460980880972,22.194902389225668,42.75261655340154,38.159631947665424,45.547591793362365,28.25447109732777,36.8908287216336,41.207977090494886,85.17848567163905,19.23570124649476,32.155291527387014,58.97097713440223,156.42845740565932,28.080021335567128,3.1772477927630742,44.22752494175547,41.40184093802391,35.92163843000608,35.392391389770154,5.498566437603548,192.5490965806167,10.93525348874233,103.77488606475373,36.692282778439136,25.47021050998737,81.65774327905842,17.275325749009617,47.85058775779916,9.047219712224685,17.82806686485546,76.27612096654072
